Geneid	Entity	Symbol	0.0	2.0	5.0	10.0	15.0	21.0	28.0	35.0	42.0	49.0
gene-Y11_RS16545	host	rplA	163320061.79558796	129131.22511494184	68729.65231639004	47113.48640349093	40303.29236651667	40100.56175190801	34116.6683038075	36487.04871109221	32286.05782953051	27938.422880582904
gene-Y11_RS18405	host	rapA	3712026.539204274	2568.3239219581924	1294.116414599085	698.0232831523505	522.6959214781172	412.17879927070095	347.9769056231944	370.1113851990425	335.9645149249013	307.52748297916094
gene-Y11_RS02515	host	xyeB	388306.5006269037	131.72599282515478	84.48700197374129	57.0500042165865	48.811835890980966	43.34109801369385	38.69493090418173	41.940432056962464	55.27607716810768	35.13087228214704
gene-Y11_RS18650	host	gene-Y11_RS18650	6730950.326305695	3386.930489834096	1840.755573308764	1020.4650729515824	892.0178170816271	663.0049018415685	634.8483125288756	591.602397584625	595.731400073599	509.0930749918991
gene-Y11_RS07555	host	pduA	254948.71253281564	80.17221443133458	48.1563719763749	23.031071251010957	44.73630604024154	34.44181308267889	23.14025153780697	48.26382734210577	54.14601522636569	40.21884038384573
gene-Y11_RS16005	host	hemY	2936126.653603884	1618.2761482964886	847.9305182782983	494.3964910098267	402.0137324241412	323.3036849471185	281.7967405141743	303.3407970254637	276.8479155351489	253.19054192237303
gene-Y11_RS11320	host	hypB	301358.73821896844	144.05944780630432	67.50491428831124	38.54105829661364	45.59823674872364	23.006054832570666	27.04968856519037	35.57035267845432	30.085705106723005	38.30247237050655
gene-Y11_RS14075	host	glmS	8825437.090626819	6911.304888490073	4041.255669444092	2484.1615498176493	2195.5043864947243	1955.8838692412287	1683.8356114205874	1762.4209082711575	1691.5119897833397	1452.5548935280694
gene-Y11_RS04430	host	gene-Y11_RS04430	314874.98177986423	110.64598858786265	77.35969523026309	60.768173966754304	72.97807976315237	52.7629974779263	51.5002661069358	75.96768635763765	83.18232693882601	49.69508703760639
gene-Y11_RS17480	host	rpsO	44066904.38932589	25179.717079862003	17680.038680983467	11187.99540719735	12903.733386983202	7608.77054018181	11484.253741712404	12167.733621797495	9845.41837187572	7922.593887375046
gene-Y11_RS18075	host	gene-Y11_RS18075	1291258.459022479	617.1150716096149	287.3088809267179	125.36781811241094	129.53523992736342	117.85557914229182	142.06706238116607	186.06512000692717	214.98539806822728	200.31874746680435
gene-g068	phage	g068	4492.802486592274	933.7390574102768	830.4910321411397	1056.9879839938967	1478.639187223009	1827.6978634987083	2489.645200295441	3076.1320261737164	3597.5669024011536	4731.408095770082
gene-g352	phage	g352	5403.151678481963	3073.1318725643714	3095.6965711168464	2900.5049120405843	2230.0777411131207	2630.1530098383364	2286.8670875227576	2077.3037434374546	2312.457992245981	2039.5072291234285
gene-Y11_RS03990	host	sapF	702118.3717886194	396.63631085698256	210.88646509401997	107.85653882183	83.73959807112439	64.63775467664978	64.8785763330506	69.49711376993108	75.46552319435096	75.22147050678429
gene-Y11_RS17675	host	nrdG	364393.1970692352	148.8789401321665	115.7084440022206	97.08710938974554	100.32954824925962	81.80624998529032	89.60315948288724	124.20634031511165	125.1194702752447	95.88551770337108
gene-Y11_RS15370	host	gene-Y11_RS15370	787516.2418885914	406.7861338756044	199.71535132010789	112.02820162647714	115.58241999981009	106.98883163727804	97.64283891440452	119.7756095540814	135.94054393372633	100.0630427934903
gene-Y11_RS10750	host	ispD	3187517.7890124386	2636.9687051002006	1637.6157550972212	705.0511855581224	658.2335399036389	492.6208781540226	430.8142618163044	437.9586211338718	438.5654976659396	346.23175634788936
gene-Y11_RS04495	host	gene-Y11_RS04495	1172116.7097475824	666.4153163976792	473.14804310768346	428.3443848737781	400.5693871962966	333.4565222334241	367.6814664097357	392.44843122815945	384.612365319747	322.6515199379615
gene-Y11_RS08980	host	gene-Y11_RS08980	5641034.43637993	20489.345601501413	17153.850056521613	22121.29787445352	24668.608240199115	16864.003253270184	19080.207629555476	21731.02429555917	17516.05103689682	11453.003696269025
gene-Y11_RS18975	host	gcvP	3809751.2140238	2172.9889209844264	1296.6787173718712	738.834613295866	621.6337791117732	499.9461195183836	425.56368843748135	412.3282909604077	361.2737660567472	312.84132139787545
gene-Y11_RS02475	host	mltG	1772254.8154609085	1779.260548344531	1140.6462292900328	644.0214818769537	636.2044440712941	455.2965992596235	489.8273639664074	481.8502547264593	514.4334827037272	418.08522011315614
gene-Y11_RS19115	host	gene-Y11_RS19115	651188.9318364398	246.08415818506867	177.7199441985264	109.9733652235773	132.44301130334665	94.98406264207536	116.87634858743913	118.36967873684333	153.1936040550834	110.20360471514164
gene-Y11_RS03465	host	gene-Y11_RS03465	260863.9958862452	99.9207452096641	62.85707419388941	41.0872173663627	46.74355930918247	43.75898279058746	48.25275986815252	40.05569900079417	61.17510010720338	38.87362360502421
gene-Y11_RS04855	host	yciH	5207646.814078909	3187.764929774349	1953.6465768764203	1295.5294520041152	1289.838706359114	1046.9698966007338	1206.5239579759718	1189.9701476356956	1045.5427129020422	959.8818635202044
gene-Y11_RS12240	host	gene-Y11_RS12240	1122180.9937545515	429.149261529602	325.72850361659795	159.5036481372272	176.30044191687915	135.0638867762536	146.41263772173153	141.2567926230432	160.62272532196874	130.66095603227657
gene-g035	phage	g035	0.0	5706.908967596749	5497.130546382521	5713.326375264677	4765.593864497309	5307.985672481606	5888.069143033231	4918.487183307069	5422.867716469682	5454.895922160146
gene-g247	phage	g247	997.191835200061	422.2629768565631	374.0961099859632	485.9653623248273	548.6967512030109	677.3526168783942	805.2881074091798	1016.9438607096448	1138.767476081585	1628.6808055255535
gene-Y11_RS05215	host	gene-Y11_RS05215	5824597.509403557	2818.508527489867	1363.8005501629564	978.0106443437542	1075.4788351462214	879.3661953585483	1145.8358036115278	1195.0088033701684	1183.8690265628536	1203.033865177676
gene-Y11_RS06005	host	gene-Y11_RS06005	151148.93921941257	64.15253622544175	37.62810438564416	18.685706150336785	24.101073943251464	23.155459278997167	16.809842601057117	34.106022765484504	40.932373725901016	26.136416156670165
gene-Y11_RS02645	host	rluE	1552212.588412895	783.4372533026906	443.5455313613478	262.1905637680879	266.39965702158867	192.3756533368051	196.1022138956421	216.43628757756457	218.1132166628184	192.0192890030196
gene-Y11_RS02185	host	gene-Y11_RS02185	1030374.7056108628	380.3491751895917	208.4362265744347	111.3370470739661	110.561699761701	95.64967333898568	119.78790984178488	106.16002437465484	136.28600687432157	107.37424387521504
gene-Y11_RS12505	host	ptsN	6192951.502093109	4629.488916350181	2164.472956932804	1086.9306654223228	812.0225570394078	648.8123612409228	566.7183245164138	602.4368082695388	595.2452487398392	622.6784698675266
gene-Y11_RS06960	host	gene-Y11_RS06960	394244.917798768	153.16389563867892	83.80751785207568	54.338261096427246	50.57236479673851	56.59663005540093	53.85988160939038	74.47985334739379	92.66040786686584	57.4756889875186
gene-Y11_RS14070	host	glmU	4277396.553056454	4458.680341093183	2411.145437895575	1231.0913923140226	1132.198542341752	904.041069657056	790.5464072188694	861.2351557126083	789.1296956791274	677.9449875660836
gene-Y11_RS14170	host	gene-Y11_RS14170	447794.5335512274	198.6984203344496	146.8641947469973	123.85598317210336	122.59317549974962	115.36811486409832	129.79029625554335	181.1009112578966	178.52043936150812	138.8545509093763
gene-Y11_RS03805	host	gene-Y11_RS03805	77062530.60772823	18536.52636323471	16611.94544476895	9246.33373567644	12770.744317694736	5223.861180716898	4772.072743358805	6550.654009065358	6549.277326744256	3132.835457206237
gene-Y11_RS13220	host	gene-Y11_RS13220	686532.8896218906	196.30756559143973	127.9986450762011	106.72878525341798	97.42487456955058	76.87593034142705	101.6612423187037	107.61529069523584	151.5517341141389	87.54620206111669
gene-Y11_RS18835	host	hrpB	783967.2910384081	630.9744161970868	405.0376755890471	227.50996973833483	247.17289606095324	200.46595916013243	196.7024685407958	218.06291709135567	207.00946065202004	174.86662573963594
gene-Y11_RS21850	host	gene-Y11_RS21850	2196746.235119032	1005.0417692000188	636.0731603520408	321.47018236715155	268.199654704167	257.74635542151714	250.5655361828161	300.69440349004583	278.564651176118	312.7157440763215
gene-Y11_RS16620	host	nfi	3919867.750042187	2932.767835570076	1603.651098398673	794.9541759380862	677.0518942814632	591.1121970598119	523.0650767488088	541.1095367119877	518.1495480956273	470.2172972401955
gene-Y11_RS15585	host	rplR	255826075.1491525	219346.30946771824	127152.0612461433	67339.8563469077	69773.56949148276	62749.38054570671	50730.72398192426	51947.48648989082	47430.83492377346	43620.24807660388
gene-Y11_RS03660	host	btuD	1139943.9849521394	415.9659821219968	246.76401789136207	146.447572628711	148.994274579268	114.83724090338858	140.63362109865568	163.21781788558522	170.87862281406606	147.71723898190777
gene-Y11_RS16690	host	gene-Y11_RS16690	2267384.1120522004	1510.8094062468963	812.7710748265363	634.6942476823072	557.4540899934927	498.2782375275663	491.14975292977823	538.5779733598234	575.7712529066307	639.8563265637117
gene-g091	phage	g091	2582.9700706889384	390.758069525082	361.3909197307187	515.8903786881939	397.4877809340412	472.9973994845337	524.0049993621124	556.4973097513538	477.6896103569592	623.2589667578053
gene-Y11_RS12210	host	gene-Y11_RS12210	17257610.614542414	9365.854817676063	5460.281964470734	3842.2521925538313	3271.398113793211	2555.3772815579723	2418.526260652741	2463.003635012265	2377.019282166647	2032.241428099228
gene-Y11_RS22610	host	gene-Y11_RS22610	344031.1831440211	127.05257710728448	105.17444920748224	79.86707081282782	84.09650189876425	86.08629022095427	76.44372290323204	124.728824613293	94.54847801412512	89.53568325760992
gene-Y11_RS03880	host	gene-Y11_RS03880	1231173.3203934075	1149.0692506796454	621.7967016344312	325.91234891239714	331.359179300252	288.51911060962703	377.3471129002298	506.8300591586778	575.3542696887879	669.7928726481251
gene-Y11_RS05250	host	gene-Y11_RS05250	554723.5723241481	245.67057136458956	156.97011698095102	96.5232196129869	106.1792918700332	81.59019506336037	88.77178996191199	123.56345035488852	125.13955365731135	121.98425486378466
gene-Y11_RS04380	host	gene-Y11_RS04380	219826.40737969344	105.56008233459056	79.34335573250341	49.05618176465334	45.91357725182684	43.80568101453221	30.913929788789	45.339814444737314	47.01458883069801	46.70960373292183
gene-Y11_RS02170	host	gene-Y11_RS02170	2557539.5044300584	1573.977017759545	910.597357324319	605.7553048142554	561.9092103402384	403.6363806386465	443.0529679523967	413.2090068346157	416.1835374837405	336.52655171614566
gene-g325	phage	g325	1144.2655094354022	999.0991195502944	1079.3092862498472	1058.9234898391276	1295.999790125488	1377.1474531218896	1555.8385157098314	1656.1100655802445	1845.373767463849	2007.6047015482268
gene-Y11_RS15780	host	gene-Y11_RS15780	884946.9014823943	367.1666473907479	218.82981292638976	121.03553330477156	110.32249575967856	87.74653597558724	77.4385613793349	104.76765118514408	111.44023596642108	116.79282223027784
gene-Y11_RS09620	host	gene-Y11_RS09620	646659.5933135297	278.9560207531589	142.6886866835193	83.56264645712312	76.03881055391737	61.781518141926846	65.98141760146089	76.56926951867204	79.18226960447912	66.62945527263803
gene-g152	phage	g152	0.0	388.9755044555266	363.73834239456016	521.3102064189466	928.1673133107148	1005.8888496960972	1369.1122391425697	1651.2517632136694	1885.176588746718	2134.473986128063
gene-Y11_RS01735	host	artM	525551.3991362904	318.3519994571604	176.12090173806808	106.33538547103534	81.23397613214364	78.52212122226777	73.51634565773848	88.36493674120932	85.98929684860875	56.216735468819934
gene-Y11_RS07635	host	gene-Y11_RS07635	201175.4108819736	74.28142448207882	57.36600071840051	20.839404793253458	29.719316576333146	33.41758577830487	19.43711148576377	27.7514166162991	23.43061241109451	17.803677027151128
gene-Y11_RS20165	host	lepB	7266833.365540337	5678.022537983768	3253.540348967548	1686.6628666618742	1492.6980782136843	1210.1759356973032	1183.8173530593538	1165.491926867722	1067.27494965527	979.9965661418852
gene-Y11_RS16700	host	gltP	8632928.770164134	7662.8834406144515	4054.103702766474	2120.609547496338	1681.4197530506435	1306.953278251047	1163.6668850969077	1087.1522420337171	1031.714057919152	842.1818630519646
gene-Y11_RS23905	host	gene-Y11_RS23905	493405.9873668302	193.74951820905855	168.54730191731215	127.8224454431108	91.57488210117111	130.7712590482964	93.55531383449302	98.28910823684312	140.64757613677915	84.22064100181557
gene-Y11_RS17175	host	hflX	12713499.70265777	14130.968555538322	8304.46965414973	4597.71557264263	3917.1184591780375	3242.6242866318253	2823.192331645094	2650.9567509801395	2597.38380268016	2103.0139312887904
gene-Y11_RS18080	host	gene-Y11_RS18080	793599.7517938771	321.59305563245863	151.06410779484736	77.00256848528794	100.52581042684947	83.72128224785114	93.52473020787174	112.49728396062642	133.52806524051945	117.08164618553468
gene-Y11_RS05220	host	msrB	2657776.3778086496	1511.362433645775	873.5446233354218	531.7423743942649	704.6077884991296	518.6160237619413	539.77937970646	590.3779628924548	609.5015393720803	550.7713087778307
gene-Y11_RS11685	host	ftsP	1606325.2107675204	926.05083398995	597.763368830392	298.9007263870699	258.6343308846674	192.3649426336544	164.91303146726162	186.986435783726	187.8741323564552	164.31532891325077
gene-Y11_RS24010	host	pheM	1882698.1848577156	2165.5405920286044	1074.5750432442514	600.4200275138556	501.7193540573254	528.0360468238207	374.655135054306	502.225636926321	491.0119136868967	425.762219192157
gene-Y11_RS07910	host	metG	5367151.981499888	3652.164581813214	2152.463635667604	1067.3521704746438	1069.4409308318584	849.9654187255168	671.1047349072298	716.9345260856505	623.8650111272493	530.2783063656426
gene-Y11_RS05780	host	gene-Y11_RS05780	603699.9370301169	375.6770319172255	207.27062185279425	149.29989527752815	162.88758689921715	129.79163756390028	149.36860776806134	147.0736093070488	166.93715649368966	134.43716023456057
gene-Y11_RS05990	host	gene-Y11_RS05990	137372.5827689518	58.238306709554365	31.411973095101686	22.04790523770129	35.81316143922301	25.80089830279689	19.248295906227117	43.595975427632034	45.0199323562983	31.798278949099775
gene-Y11_RS09105	host	lipA	7550160.558490927	5034.37519803058	2481.975993286357	1441.0977584660136	1176.9776772370735	948.399979930203	961.3534857626414	992.0386060662904	907.4850824921832	957.524245543438
gene-Y11_RS08100	host	darA-d	469845.893844333	153.19291677724496	99.1226731022767	129.52544719054472	81.60834563689514	102.55231756352232	173.9338229035645	140.98078814344106	138.72242581869986	138.25611969072392
gene-g281	phage	g281	8146.290222942036	541.5735869726948	396.9990138096313	498.6935574190057	359.89569049551164	428.40316734378274	472.2196643445381	489.6163394180213	628.9064747905904	759.6398568919896
gene-Y11_RS17365	host	gene-Y11_RS17365	1224869.6434351783	505.5687487631143	306.6113831500718	215.23131715222783	288.5039389080783	190.1444168920632	235.44520210281863	222.48980563067383	261.48563450781484	228.3782018655249
gene-Y11_RS13730	host	pdeR	555254.4082785255	157.5916485676584	98.3196904969854	79.48836568685383	86.93041439651842	77.81939919305843	103.50967262718696	120.52156575362214	156.49816922422596	88.38923263930745
gene-Y11_RS14085	host	pstC	431021.32229746087	205.49889446192657	142.0968808563969	159.86740147684503	327.3625879387548	360.5256166865762	428.41881645588535	529.8209327205137	499.746317152344	478.5067086706235
gene-Y11_RS16695	host	acs	1316339.0352589595	813.4676397404991	491.24556309043646	300.5184467095925	284.70698414079817	241.5558495743606	247.55063692881157	276.8244295760084	282.50859899734047	292.5590882827396
gene-Y11_RS03665	host	arnB	7029241.697201712	3846.870779833193	1443.7391683495282	640.3660074651194	453.1576411215797	367.7933757045405	319.0715182872563	339.9347807234473	371.0638181592619	327.01058175550787
gene-Y11_RS09260	host	gene-Y11_RS09260	680797.1114887274	366.501551686101	368.5436630845018	303.51661755796584	302.2944160033937	467.7321223103088	404.437878439796	514.9986915451182	623.150830288104	288.7564834347963
gene-Y11_RS15710	host	gene-Y11_RS15710	1863520.1474083704	1106.834264244014	828.236386532901	562.250798546089	580.2655512749245	464.0903491087144	501.5265980738924	537.2180309049198	573.0532321626143	451.28878563850486
gene-Y11_RS05290	host	gene-Y11_RS05290	870104.4101405408	223.631414538446	124.89215332600578	78.74872047965299	74.27451374967146	70.82812550016477	64.03962922529563	75.33929503587662	79.84164230739918	73.68606115576068
gene-Y11_RS06620	host	fliF	182806.63178863976	108.92445204733406	57.43138749733486	28.093794234938542	24.856039427460733	19.97894235460084	20.64608882322694	24.22690634478409	28.094141088488435	23.01988189084579
gene-Y11_RS08795	host	gene-Y11_RS08795	1942033.9319834688	982.1096267838484	600.8797306873564	330.028053817221	257.1286462303544	214.9249859358575	200.94054362712848	191.7232101192454	209.36184088670208	170.68119266857303
gene-Y11_RS01250	host	rcsC	604651.8588594095	351.6200136766186	211.7455537066395	123.2258676243944	116.1666914444297	94.47968462622023	101.43186454262536	113.09416219720444	134.9367988394581	92.12312080381982
gene-Y11_RS01135	host	edd	149033.95192634026	64.73065657452676	34.830223629081	26.110142448890315	25.801953536031355	19.464400057020978	20.386599916482677	22.404289358836063	22.5841621415414	27.08660181578752
gene-Y11_RS17900	host	waaL-ps	1880713.4126748831	1723.0586567441246	779.7187994081823	440.5399957860545	369.4289219660826	277.89719229082266	260.48465379418406	265.6518136419178	530.112242166847	223.33042778240988
gene-Y11_RS08710	host	gene-Y11_RS08710	1596333.9911597187	844.2780116892202	412.0842149014234	244.03657606373335	183.17606748601335	140.1647126608191	111.0608695696346	109.42383216338352	115.114265639038	87.99982676825783
gene-g270	phage	g270	2213.203195365653	661.6511489850373	587.3654040074101	700.4622359790228	597.102679531147	686.9805605176575	681.116347796549	749.9054431551803	746.2040416309741	1195.0309588959012
gene-Y11_RS13340	host	zapB	98795322.67938708	37541.14048381262	24083.345599470635	14926.422883360668	15572.724950768245	9712.42984331662	10639.63908016283	10500.526641499451	12159.626766351948	7588.324552476882
gene-g153	phage	g153	0.0	257.2191879671985	279.41279564314226	285.00950673126056	280.80829231722754	307.7098642990659	307.01161850971425	372.9132667348217	332.3046605203479	393.0870916152661
gene-Y11_RS13905	host	mobB	3479488.0252804016	1704.3351652144386	1137.6653013616144	755.328565404644	792.0899914532349	619.7712354895401	575.335472727959	613.8705214147019	621.6404737971365	532.8671969290104
gene-Y11_RS01580	host	gene-Y11_RS01580	1897840.219620508	1530.1762301860058	842.080999050256	528.8820813842175	441.3389209891055	347.64493625189743	302.2539080869334	338.3527334564197	286.4868805052876	267.1276093272484
